Treatment,Rep,Genotype,dT3,gT3,aT3,dT,dT10,dT100,gT,aT,TotalTocotrienols,TotalTocopherols,TotalTocochromanols,TotalT_met_2018
Treatmen,,Genotype,,,,,,,,,,,,
Control,1,B97,1.95975,21.975125,5.636875,0.087571429,0.87571429,8.7571429,11.31785714,5.05,29.5715,16.45528571,48.418125,-0.373687128
Dark,1,B97,1.917,22.98066667,4.965666667,0.039875,0.39875,3.9875,4.061571429,3.568666667,30.1425,7.807857143,37.561875,0.3568843638
Light,1,B97,1.506285714,26.68311111,5.9889,0.275545455,2.75545455,27.5545455,28.15927273,6.782444444,33.90766667,34.74909091,69.1134,1.675846901
Dark,1,Ki11,0.2562,8.807,7.041166667,0.0178,0.178,1.78,2.7982,5.852,15.9894,8.9375,26.06242857,0.0165478485
Light,1,Ki11,0.265142857,9.896857143,7.0854,1.713833333,17.13833333,171.3833333,58.8905,15.00685714,17.97071429,74.53214286,92.503,-1.12669472
Control,1,Ki11,0.3505,10.44018182,7.740545455,1.6546,16.546,165.46,56.85158333,14.93033333,19.3535,73.89441667,94.09354545,1.3119833895
Light,1,NC358,1.564777778,15.6518,19.36066667,0.309666667,3.09666667,30.9666667,16.1556,10.26728571,36.8395,25.87328571,62.9447,-0.456831239
Control,1,NC358,1.4731,15.43418182,17.69858333,0.266333333,2.66333333,26.6333333,14.75018182,9.851083333,34.5013,25.22133333,59.64833333,1.546351083
Dark,1,NC358,1.4688,15.3435,16.92254545,0.014416667,0.14416667,1.4416667,2.451818182,3.949111111,34.05183333,6.271875,40.72675,-0.572535945
Dark,1,B73,0.985,26.95483333,13.15033333,0.011833333,0.11833333,1.1833333,1.712833333,2.3935,43.222,4.2764,47.783,-0.254420787
Control,1,B73,1.5744,31.456,17.1046,2.4015,24.015,240.15,34.3346,6.1848,51.2286,43.286,90.148,-0.533006528
Light,1,B73,0.816875,27.61133333,16.16577778,2.932857143,29.32857143,293.2857143,31.764875,5.945875,44.64477778,40.831125,92.03471429,1.6342542841
Control,1,OH7B,0.640666667,23.46525,5.39975,3.4308,34.308,343.08,54.1726,1.3705,29.58025,58.9174,90.3026,1.319083989
Dark,1,OH7B,0.703428571,25.21308333,5.873583333,0.078538462,0.78538462,7.8538462,7.522769231,0.849636364,31.4744,8.414538462,39.8822,-0.197628538
Light,1,OH7B,0.5872,20.337,4.593166667,2.4104,24.104,241.04,45.602,1.084285714,25.651,49.336,75.1622,-1.090436307
Light,1,M37W,0.018,10.38,9.419666667,0.693,6.93,69.3,33.04133333,2.119,20.4565,35.897,54.85933333,-1.309986128
Dark,1,M37W,0.026454545,10.76172727,10.86816667,0.027,0.27,2.7,5.906222222,1.462454545,21.46590909,7.395888889,29.16854545,0.0638807608
Control,1,M37W,0.0365,10.70316667,10.81666667,0.5985,5.985,59.85,32.32383333,2.2925,22.2714,35.215,56.77116667,1.1224287269
Control,1,MS71,0.144875,9.425,14.732875,0.691625,6.91625,69.1625,37.29611111,10.800375,23.124,48.37255556,72.40871429,1.4228269445
Light,1,MS71,0.165,9.615,15.8425,1.009,10.09,100.9,45.72975,11.96275,25.05966667,55.53266667,83.09766667,0.6696602711
Dark,1,MS71,0.22575,12.4705,13.28375,0.016333333,0.16333333,1.6333333,4.403,5.75075,25.98,8.996,35.68725,-0.752051301
Dark,2,B97,1.714,24.18866667,5.245666667,0.043,0.43,4.3,3.985666667,3.218333333,31.14866667,7.247333333,38.39566667,-0.356884364
Light,2,B97,1.181,27.4926,5.7442,0.22125,2.2125,22.125,25.30075,6.33425,34.4178,32.117,68.2838,-1.675846901
Control,2,B97,1.767,25.969,6.14875,0.07425,0.7425,7.425,11.5248,5.531166667,34.4295,17.0422,53.17716667,0.3736871285
Light,2,Ki11,0.23475,9.715,10.31975,1.605,16.05,160.5,59.6085,16.56175,19.84266667,77.883,98.72575,1.1266947196
Control,2,Ki11,0.326,9.9627,7.9231,1.6005,16.005,160.05,52.8366,15.9775,18.2116,69.9925,88.2042,-1.31198339
Dark,2,Ki11,0.242857143,8.873833333,8.133142857,0.025428571,0.25428571,2.5428571,2.832142857,6.03,17.81385714,8.888285714,26.70214286,-0.016547848
Control,2,B73,1.503142857,33.16771429,18.66216667,3.528,35.28,352.8,35.38883333,5.9182,52.2298,44.94983333,94.98214286,0.533006528
Dark,2,B73,1.169111111,26.33744444,16.3926,0.023428571,0.23428571,2.3428571,2.276222222,2.6413,44.6678,5.0706,49.7381,0.2544207866
Light,2,B73,0.8053,27.836,16.69436364,3.071454545,30.71454545,307.1454545,27.61827273,5.069666667,45.012,35.72963636,84.26918182,-1.634254284
Light,2,MS71,0.1568,9.5922,13.60766667,1.012,10.12,101.2,43.572,9.5102,24.491,54.7188,79.1576,-0.669660271
Control,2,MS71,0.18475,8.35,14.42783333,0.729,7.29,72.9,35.13333333,11.318,23.534,46.64333333,71.9532,-1.422826944
Dark,2,MS71,0.172833333,9.9594,13.90533333,0.0342,0.342,3.42,4.3874,5.942333333,23.58366667,9.91,35.38416667,0.7520513007
Dark,2,NC358,1.310153846,14.14925,15.461,0.014538462,0.14538462,1.4538462,2.5343,4.303888889,30.49858333,6.891888889,37.72163636,0.5725359447
Control,2,NC358,1.251555556,14.72825,16.79883333,0.240307692,2.40307692,24.0307692,13.56053846,9.589333333,32.85163636,23.54675,56.04275,-1.546351083
Light,2,NC358,1.466,15.481,16.828,0.29825,2.9825,29.825,16.28025,9.122,32.991,26.368,58.76566667,0.4568312394
Light,2,OH7B,0.618,21.89427273,4.7191,3.483272727,34.83272727,348.3272727,47.29916667,1.015818182,26.7539,51.70058333,81.88536364,1.0904363065
Control,2,OH7B,0.7681,23.5956,4.718444444,3.929888889,39.29888889,392.9888889,51.70727273,1.071285714,28.85744444,56.057,86.37563636,-1.319083989
Dark,2,OH7B,0.756916667,25.5305,5.549,0.0866,0.866,8.66,8.055272727,0.642545455,32.60854545,8.843090909,40.19772727,0.1976285384
Light,2,M37W,0.0915,12.924625,9.187125,0.979125,9.79125,97.9125,37.415,1.853333333,22.20325,40.16525,62.368625,1.3099861277
Dark,2,M37W,0.070625,11.108375,9.1635,0.0255,0.255,2.55,5.89975,1.26275,20.83,7.18775,28.01825,-0.063880761
Control,2,M37W,0.063666667,10.379875,8.8042,0.521,5.21,52.1,30.2375,1.685833333,19.72775,31.55785714,49.925,-1.122428727
